Aid - GNI  %,Aid - Education %,Aid - Economical  %,Aid - Govt & Society  %,Aid - Health %,GDP - Exports %,GDP- Investments %,Aid - Population Policies  %,Aid - Sanitation  %,country
0.32,12.08706465,6.676909097,38.86404668,8.546850154,20.01689657,28.36740919,2.329654826,0.897308672,Australia
0.5,40.72941569,10.75220993,18.55506755,7.694445989,58.89979497,23.13239987,0.97292489,6.713181742,Austria
0.43,25.28613701,10.03433644,15.93294623,13.90346714,82.54634248,22.87777733,3.428060968,6.697001842,Belgium
0.29,11.03434912,9.9302402,33.7517798,22.46088649,34.95827964,23.23970688,3.923988778,1.024913011,Canada
0.81,5.606755586,24.49216851,25.7625399,8.194001141,52.21847453,23.36815977,6.542095584,3.346086368,Denmark
0.39,7.610016377,16.35849754,25.30772888,5.425537535,45.81159984,22.88828338,3.214644197,8.080194411,Finland
0.38,36.78546436,13.64861026,1.997143669,3.315098322,26.85637745,21.9641097,0.042711493,7.459829268,France
0.37,24.49104562,21.79352045,16.46087643,4.192432273,47.16532839,19.26086061,2.166485973,9.937493308,Germany
0.16,29.43283004,3.885985288,29.26345335,13.62272551,23.78905419,25.69147574,2.821331785,1.345334882,Greece
0.55,18.73004545,1.911880705,24.30417308,23.35950118,80.23305233,26.06209067,9.405401345,4.282011794,Ireland
